Area code,Area,Year,Series,Value,Source
591,Panama,1985,Net official development assistance received: Total (millions of US dollars),49.0,"Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2023."
591,Panama,1995,Net official development assistance received: Total (millions of US dollars),47.0,"Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2023."
591,Panama,2005,Net official development assistance received: Total (millions of US dollars),28.0,"Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2023."
591,Panama,2010,Net official development assistance received: Total (millions of US dollars),130.0,"Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2023."
591,Panama,2015,Net official development assistance received: Total (millions of US dollars),10.0,"Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2023."
591,Panama,2019,Net official development assistance received: Total (millions of US dollars),71.0,"Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2023."
591,Panama,2020,Net official development assistance received: Total (millions of US dollars),145.0,"Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2023."
591,Panama,2021,Net official development assistance received: Total (millions of US dollars),91.0,"Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2023."
591,Panama,1985,Net official development assistance received: Total (as % GNI),0.8,"Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2023."
591,Panama,1995,Net official development assistance received: Total (as % GNI),0.5,"Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2023."
591,Panama,2005,Net official development assistance received: Total (as % GNI),0.2,"Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2023."
591,Panama,2010,Net official development assistance received: Total (as % GNI),0.5,"Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2023."
591,Panama,2015,Net official development assistance received: Total (as % GNI),0.0,"Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2023."
591,Panama,2019,Net official development assistance received: Total (as % GNI),0.1,"Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2023."
591,Panama,2020,Net official development assistance received: Total (as % GNI),0.3,"Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2023."
591,Panama,2021,Net official development assistance received: Total (as % GNI),0.2,"Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2023."
598,Papua New Guinea,1985,Net official development assistance received: Bilateral  (millions of US dollars),237.0,"Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2023."
598,Papua New Guinea,1995,Net official development assistance received: Bilateral  (millions of US dollars),330.0,"Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2023."
598,Papua New Guinea,2005,Net official development assistance received: Bilateral  (millions of US dollars),214.0,"Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2023."
598,Papua New Guinea,2010,Net official development assistance received: Bilateral  (millions of US dollars),420.0,"Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2023."
598,Papua New Guinea,2015,Net official development assistance received: Bilateral  (millions of US dollars),484.0,"Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2023."
598,Papua New Guinea,2019,Net official development assistance received: Bilateral  (millions of US dollars),527.0,"Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2023."
598,Papua New Guinea,2020,Net official development assistance received: Bilateral  (millions of US dollars),887.0,"Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2023."
598,Papua New Guinea,2021,Net official development assistance received: Bilateral  (millions of US dollars),993.0,"Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2023."
598,Papua New Guinea,1985,Net official development assistance received: Multilateral (millions of US dollars),16.0,"Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2023."
598,Papua New Guinea,1995,Net official development assistance received: Multilateral (millions of US dollars),28.0,"Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2023."
598,Papua New Guinea,2005,Net official development assistance received: Multilateral (millions of US dollars),54.0,"Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2023."
598,Papua New Guinea,2010,Net official development assistance received: Multilateral (millions of US dollars),94.0,"Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2023."
598,Papua New Guinea,2015,Net official development assistance received: Multilateral (millions of US dollars),107.0,"Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2023."
598,Papua New Guinea,2019,Net official development assistance received: Multilateral (millions of US dollars),122.0,"Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2023."
598,Papua New Guinea,2020,Net official development assistance received: Multilateral (millions of US dollars),169.0,"Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2023."
598,Papua New Guinea,2021,Net official development assistance received: Multilateral (millions of US dollars),192.0,"Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2023."
598,Papua New Guinea,1985,Net official development assistance received: Total (millions of US dollars),253.0,"Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2023."
598,Papua New Guinea,1995,Net official development assistance received: Total (millions of US dollars),358.0,"Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2023."
598,Papua New Guinea,2005,Net official development assistance received: Total (millions of US dollars),268.0,"Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2023."
598,Papua New Guinea,2010,Net official development assistance received: Total (millions of US dollars),514.0,"Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2023."
598,Papua New Guinea,2015,Net official development assistance received: Total (millions of US dollars),591.0,"Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2023."
598,Papua New Guinea,2019,Net official development assistance received: Total (millions of US dollars),649.0,"Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2023."
598,Papua New Guinea,2020,Net official development assistance received: Total (millions of US dollars),1056.0,"Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2023."
598,Papua New Guinea,2021,Net official development assistance received: Total (millions of US dollars),1185.0,"Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2023."
598,Papua New Guinea,1985,Net official development assistance received: Total (as % GNI),10.8,"Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2023."
598,Papua New Guinea,1995,Net official development assistance received: Total (as % GNI),8.2,"Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2023."
598,Papua New Guinea,2005,Net official development assistance received: Total (as % GNI),5.9,"Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2023."
598,Papua New Guinea,2010,Net official development assistance received: Total (as % GNI),3.9,"Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2023."
598,Papua New Guinea,2015,Net official development assistance received: Total (as % GNI),2.8,"Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2023."
598,Papua New Guinea,2019,Net official development assistance received: Total (as % GNI),2.7,"Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2023."
598,Papua New Guinea,2020,Net official development assistance received: Total (as % GNI),4.3,"Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2023."
598,Papua New Guinea,2021,Net official development assistance received: Total (as % GNI),4.6,"Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2023."
600,Paraguay,1985,Net official development assistance received: Bilateral  (millions of US dollars),25.0,"Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2023."
600,Paraguay,1995,Net official development assistance received: Bilateral  (millions of US dollars),112.0,"Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2023."
600,Paraguay,2005,Net official development assistance received: Bilateral  (millions of US dollars),51.0,"Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2023."
600,Paraguay,2010,Net official development assistance received: Bilateral  (millions of US dollars),61.0,"Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2023."
600,Paraguay,2015,Net official development assistance received: Bilateral  (millions of US dollars),30.0,"Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2023."
600,Paraguay,2019,Net official development assistance received: Bilateral  (millions of US dollars),37.0,"Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2023."
600,Paraguay,2020,Net official development assistance received: Bilateral  (millions of US dollars),230.0,"Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2023."
600,Paraguay,2021,Net official development assistance received: Bilateral  (millions of US dollars),126.0,"Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2023."
600,Paraguay,1985,Net official development assistance received: Multilateral (millions of US dollars),8.0,"Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2023."
600,Paraguay,1995,Net official development assistance received: Multilateral (millions of US dollars),10.0,"Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2023."
600,Paraguay,2005,Net official development assistance received: Multilateral (millions of US dollars),13.0,"Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2023."
600,Paraguay,2010,Net official development assistance received: Multilateral (millions of US dollars),51.0,"Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2023."
600,Paraguay,2015,Net official development assistance received: Multilateral (millions of US dollars),30.0,"Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2023."
600,Paraguay,2019,Net official development assistance received: Multilateral (millions of US dollars),90.0,"Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2023."
600,Paraguay,2020,Net official development assistance received: Multilateral (millions of US dollars),75.0,"Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2023."
600,Paraguay,2021,Net official development assistance received: Multilateral (millions of US dollars),49.0,"Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2023."
600,Paraguay,1985,Net official development assistance received: Total (millions of US dollars),34.0,"Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2023."
600,Paraguay,1995,Net official development assistance received: Total (millions of US dollars),121.0,"Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2023."
600,Paraguay,2005,Net official development assistance received: Total (millions of US dollars),64.0,"Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2023."
600,Paraguay,2010,Net official development assistance received: Total (millions of US dollars),112.0,"Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2023."
600,Paraguay,2015,Net official development assistance received: Total (millions of US dollars),60.0,"Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2023."
600,Paraguay,2019,Net official development assistance received: Total (millions of US dollars),127.0,"Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2023."
600,Paraguay,2020,Net official development assistance received: Total (millions of US dollars),305.0,"Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2023."
600,Paraguay,2021,Net official development assistance received: Total (millions of US dollars),175.0,"Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2023."
600,Paraguay,1995,Net official development assistance received: Total (as % GNI),1.5,"Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2023."
600,Paraguay,2005,Net official development assistance received: Total (as % GNI),0.7,"Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2023."
600,Paraguay,2010,Net official development assistance received: Total (as % GNI),0.4,"Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2023."
600,Paraguay,2015,Net official development assistance received: Total (as % GNI),0.2,"Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2023."
600,Paraguay,2019,Net official development assistance received: Total (as % GNI),0.4,"Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2023."
600,Paraguay,2020,Net official development assistance received: Total (as % GNI),0.9,"Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2023."
600,Paraguay,2021,Net official development assistance received: Total (as % GNI),0.5,"Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2023."
604,Peru,1985,Net official development assistance received: Bilateral  (millions of US dollars),286.0,"Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2023."
604,Peru,1995,Net official development assistance received: Bilateral  (millions of US dollars),356.0,"Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2023."
604,Peru,2005,Net official development assistance received: Bilateral  (millions of US dollars),376.0,"Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2023."
604,Peru,2010,Net official development assistance received: Bilateral  (millions of US dollars),-368.0,"Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2023."
604,Peru,2015,Net official development assistance received: Bilateral  (millions of US dollars),295.0,"Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2023."
604,Peru,2019,Net official development assistance received: Bilateral  (millions of US dollars),365.0,"Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2023."
604,Peru,2020,Net official development assistance received: Bilateral  (millions of US dollars),379.0,"Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2023."
604,Peru,2021,Net official development assistance received: Bilateral  (millions of US dollars),158.0,"Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2023."
604,Peru,1985,Net official development assistance received: Multilateral (millions of US dollars),21.0,"Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2023."
604,Peru,1995,Net official development assistance received: Multilateral (millions of US dollars),31.0,"Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2023."
604,Peru,2005,Net official development assistance received: Multilateral (millions of US dollars),89.0,"Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2023."
604,Peru,2010,Net official development assistance received: Multilateral (millions of US dollars),69.0,"Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2023."
604,Peru,2015,Net official development assistance received: Multilateral (millions of US dollars),39.0,"Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2023."
604,Peru,2019,Net official development assistance received: Multilateral (millions of US dollars),94.0,"Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2023."
604,Peru,2020,Net official development assistance received: Multilateral (millions of US dollars),110.0,"Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2023."
604,Peru,2021,Net official development assistance received: Multilateral (millions of US dollars),146.0,"Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2023."
604,Peru,1985,Net official development assistance received: Total (millions of US dollars),307.0,"Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2023."
604,Peru,1995,Net official development assistance received: Total (millions of US dollars),387.0,"Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2023."
604,Peru,2005,Net official development assistance received: Total (millions of US dollars),465.0,"Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2023."
604,Peru,2010,Net official development assistance received: Total (millions of US dollars),-299.0,"Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2023."
604,Peru,2015,Net official development assistance received: Total (millions of US dollars),335.0,"Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2023."
604,Peru,2019,Net official development assistance received: Total (millions of US dollars),459.0,"Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2023."
604,Peru,2020,Net official development assistance received: Total (millions of US dollars),489.0,"Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2023."
604,Peru,2021,Net official development assistance received: Total (millions of US dollars),304.0,"Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2023."
604,Peru,1985,Net official development assistance received: Total (as % GNI),2.0,"Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2023."
604,Peru,1995,Net official development assistance received: Total (as % GNI),0.8,"Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2023."
604,Peru,2005,Net official development assistance received: Total (as % GNI),0.7,"Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2023."
604,Peru,2010,Net official development assistance received: Total (as % GNI),-0.2,"Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2023."
604,Peru,2015,Net official development assistance received: Total (as % GNI),0.2,"Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2023."
604,Peru,2019,Net official development assistance received: Total (as % GNI),0.2,"Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2023."
604,Peru,2020,Net official development assistance received: Total (as % GNI),0.3,"Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2023."
604,Peru,2021,Net official development assistance received: Total (as % GNI),0.2,"Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2023."
608,Philippines,1985,Net official development assistance received: Bilateral  (millions of US dollars),418.0,"Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2023."
608,Philippines,1995,Net official development assistance received: Bilateral  (millions of US dollars),798.0,"Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2023."
608,Philippines,2005,Net official development assistance received: Bilateral  (millions of US dollars),510.0,"Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2023."
608,Philippines,2010,Net official development assistance received: Bilateral  (millions of US dollars),431.0,"Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2023."
608,Philippines,2015,Net official development assistance received: Bilateral  (millions of US dollars),409.0,"Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2023."
608,Philippines,2019,Net official development assistance received: Bilateral  (millions of US dollars),680.0,"Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2023."
608,Philippines,2020,Net official development assistance received: Bilateral  (millions of US dollars),1155.0,"Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2023."
608,Philippines,2021,Net official development assistance received: Bilateral  (millions of US dollars),1384.0,"Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2023."
608,Philippines,1985,Net official development assistance received: Multilateral (millions of US dollars),37.0,"Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2023."
608,Philippines,1995,Net official development assistance received: Multilateral (millions of US dollars),60.0,"Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2023."
608,Philippines,2005,Net official development assistance received: Multilateral (millions of US dollars),77.0,"Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2023."
608,Philippines,2010,Net official development assistance received: Multilateral (millions of US dollars),151.0,"Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2023."
608,Philippines,2015,Net official development assistance received: Multilateral (millions of US dollars),106.0,"Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2023."
608,Philippines,2019,Net official development assistance received: Multilateral (millions of US dollars),206.0,"Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2023."
608,Philippines,2020,Net official development assistance received: Multilateral (millions of US dollars),301.0,"Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2023."
608,Philippines,2021,Net official development assistance received: Multilateral (millions of US dollars),250.0,"Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2023."
608,Philippines,1985,Net official development assistance received: Total (millions of US dollars),455.0,"Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2023."
608,Philippines,1995,Net official development assistance received: Total (millions of US dollars),858.0,"Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2023."
608,Philippines,2005,Net official development assistance received: Total (millions of US dollars),588.0,"Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2023."
608,Philippines,2010,Net official development assistance received: Total (millions of US dollars),582.0,"Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2023."
608,Philippines,2015,Net official development assistance received: Total (millions of US dollars),515.0,"Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2023."
608,Philippines,2019,Net official development assistance received: Total (millions of US dollars),886.0,"Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2023."
608,Philippines,2020,Net official development assistance received: Total (millions of US dollars),1456.0,"Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2023."
608,Philippines,2021,Net official development assistance received: Total (millions of US dollars),1634.0,"Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2023."
608,Philippines,1985,Net official development assistance received: Total (as % GNI),1.4,"Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2023."
608,Philippines,1995,Net official development assistance received: Total (as % GNI),1.0,"Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2023."
608,Philippines,2005,Net official development assistance received: Total (as % GNI),0.5,"Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2023."
608,Philippines,2010,Net official development assistance received: Total (as % GNI),0.3,"Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2023."
608,Philippines,2015,Net official development assistance received: Total (as % GNI),0.2,"Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2023."
608,Philippines,2019,Net official development assistance received: Total (as % GNI),0.2,"Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2023."
608,Philippines,2020,Net official development assistance received: Total (as % GNI),0.4,"Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2023."
608,Philippines,2021,Net official development assistance received: Total (as % GNI),0.4,"Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2023."
634,Qatar,1985,Net official development assistance received: Bilateral  (millions of US dollars),1.0,"Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2023."
634,Qatar,1995,Net official development assistance received: Bilateral  (millions of US dollars),4.0,"Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2023."
634,Qatar,1985,Net official development assistance received: Multilateral (millions of US dollars),1.0,"Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2023."
634,Qatar,1995,Net official development assistance received: Multilateral (millions of US dollars),0.0,"Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2023."
634,Qatar,1985,Net official development assistance received: Total (millions of US dollars),2.0,"Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2023."
634,Qatar,1995,Net official development assistance received: Total (millions of US dollars),4.0,"Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2023."
634,Qatar,1985,Net official development assistance received: Total (as % GNI),0.0,"Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2023."
634,Qatar,1995,Net official development assistance received: Total (as % GNI),0.1,"Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2023."
410,Republic of Korea,1985,Net official development assistance received: Bilateral  (millions of US dollars),-13.0,"Organisation for Economic Co-operation and Development (OECD), Paris, the OECD Development Assistance Committee (DAC) database, last accessed June 2023."
